20200104-130401	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20200104-130505	large_str	AddItem[/script/global/playerloginin.lua|main]			0		2471460818	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-130505	ItemAdd	2471460818	thuong	EopiThuong	799	Buscu	1	200	1277	2759			0		0	0	0	0	C»m Nang ßπi S˘ Ki÷n	2	1	30045	1	-2089323981	2020-01-04 13:05:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-130505	ItemAdd	2471460818	thuong	EopiThuong	799	Buscu	1	200	1277	2759			0		0	0	0	0	Nguy÷t L≠Óng ThË luy	2	0	1043	1	1927083120	2020-01-04 13:05:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-130505	ItemAdd	2471460818	thuong	EopiThuong	799	Buscu	1	200	1277	2759			0		0	0	0	0	Ti’u ngπo giang hÂ l	2	1	30240	1	1931348540	2020-01-04 13:05:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-130505	ItemAdd	2471460818	thuong	EopiThuong	799	Buscu	1	200	1277	2759			0		0	0	0	0	B¯c th≠ th«n b›	2	0	30052	1	2109311174	2020-01-04 13:05:05	1073676288	1073676288	1073676288	0	-1	-1	-1
20200104-130517	ItemAdd	IBShop	thuong	EopiThuong	799	Buscu	1	200	1277	2759			0		0	0	0	0	Th«n hµnh b∂o Æi”n	0	200	40	1000	-774124018	2020-01-04 13:05:17	0	0	0	0	2	0	1
20200104-130529	large_str	AddItem[/script/≤ÿΩ£…Ω◊Ø/task_script/œÂ—Ù/≤ÿΩ£ π’ﬂ.lua|main]			0		3182628274	0	0	0			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20200104-130529	ItemAdd	3182628274	thuong	EopiThuong	799		1	350	1384	2842			0		0	0	0	0	Tµng Ki’m Ch›	2	0	333	1	1896189340	2020-01-04 13:05:29	1073676288	1073676288	1073676288	0	-1	-1	-1
